Timestamp,Quat_W,Quat_X,Quat_Y,Quat_Z
1651139281556,0.700294,0.309351,0.261767,0.587678
1651139281566,0.700294,0.309351,0.261767,0.58767897
1651139281576,0.70033,0.30936798,0.261747,0.587636
1651139281586,0.70033,0.309367,0.261746,0.587637
1651139281598,0.700319,0.309348,0.261769,0.58765
1651139281606,0.700319,0.309348,0.261769,0.58765
1651139281616,0.700408,0.309205,0.261935,0.587545
1651139281626,0.700408,0.309205,0.261935,0.587545
1651139281637,0.700309,0.309216,0.261922,0.587663
1651139281648,0.70031,0.309215,0.261922,0.587663
1651139281656,0.700391,0.30916598,0.261978,0.587566
1651139281666,0.700391,0.309167,0.261979,0.587566
1651139281676,0.700387,0.309222,0.26191399,0.587571
1651139281686,0.700387,0.309221,0.26191399,0.587571
1651139281696,0.700435,0.309297,0.261825,0.587514
1651139281706,0.700435,0.309297,0.261825,0.587514
1651139281716,0.700524,0.309158,0.261988,0.587408
1651139281726,0.700524,0.309158,0.261989,0.587408
1651139281736,0.700491,0.309127,0.262026,0.587446
1651139281747,0.700491,0.309127,0.262026,0.587446
1651139281757,0.700436,0.309011,0.262164,0.587512
1651139281766,0.700436,0.309011,0.262164,0.587512
1651139281776,0.700266,0.309018,0.26216,0.587712
1651139281786,0.700266,0.309018,0.26216,0.587712
1651139281796,0.700299,0.309093,0.262071,0.587674
1651139281806,0.700299,0.309093,0.262071,0.587674
1651139281816,0.700439,0.309213,0.261927,0.587507
1651139281826,0.700439,0.309213,0.261927,0.587507
1651139281836,0.700475,0.309284,0.261842,0.587465
1651139281848,0.700475,0.309284,0.261842,0.587465
1651139281856,0.700448,0.309234,0.261902,0.587497
1651139281866,0.700448,0.309234,0.261902,0.587497
1651139281877,0.700318,0.309139,0.262014,0.587652
1651139281886,0.700318,0.30914,0.262014,0.587652
1651139281897,0.70022297,0.309231,0.261908,0.587764
1651139281906,0.70022297,0.309231,0.261907,0.587764
1651139281916,0.700304,0.309318,0.26180398,0.587668
1651139281926,0.700304,0.309318,0.26180398,0.587668
1651139281936,0.700336,0.309288,0.261839,0.587629
1651139281947,0.700336,0.309288,0.261839,0.587629
1651139281956,0.700446,0.309326,0.261793,0.587499
1651139281966,0.700446,0.309326,0.261793,0.587499
1651139281976,0.700442,0.30936,0.261753,0.58750397
1651139281986,0.700442,0.30936,0.261753,0.58750397
1651139281997,0.700464,0.309312,0.261809,0.587478
1651139282006,0.700464,0.309311,0.261809,0.587478
1651139282016,0.700424,0.309314,0.261806,0.587526
1651139282026,0.700423,0.309314,0.261806,0.587526
1651139282036,0.700364,0.309338,0.261778,0.587598
1651139282047,0.700364,0.309338,0.261778,0.587598
1651139282056,0.700332,0.309372,0.261737,0.587636
1651139282066,0.700332,0.309372,0.261737,0.587636
1651139282076,0.70041,0.309391,0.261713,0.587543
1651139282086,0.700411,0.309391,0.261713,0.587543
1651139282101,0.700322,0.3094,0.261702,0.587649
1651139282107,0.700322,0.3094,0.261702,0.587649
1651139282117,0.700236,0.309407,0.261693,0.587751
1651139282126,0.700237,0.309406,0.261693,0.587751
1651139282136,0.700451,0.30927,0.261854,0.587496
1651139282147,0.70045,0.30927,0.261854,0.587496
1651139282156,0.700399,0.309392,0.261709,0.587558
1651139282166,0.700399,0.309392,0.261708,0.587558
1651139282176,0.700381,0.30943,0.261662,0.58758
1651139282186,0.700381,0.30943,0.261661,0.587581
1651139282196,0.700439,0.309454,0.261632,0.587512
1651139282206,0.700439,0.309454,0.261632,0.587512
1651139282217,0.700429,0.309464,0.26162,0.587524
1651139282226,0.700429,0.309464,0.26162,0.587524
1651139282237,0.700463,0.309522,0.261549,0.587484
1651139282246,0.700463,0.309522,0.261549,0.587484
1651139282256,0.700515,0.309479,0.261599,0.587424
1651139282266,0.700515,0.309479,0.261599,0.587424
1651139282276,0.70046,0.309468,0.26161,0.587489
1651139282286,0.70046,0.309468,0.26161,0.587489
1651139282296,0.700394,0.309483,0.261592,0.587568
1651139282306,0.700395,0.309483,0.261592,0.587568
1651139282316,0.700472,0.30956,0.2615,0.587476
1651139282326,0.700472,0.30956,0.2615,0.587476
1651139282336,0.700509,0.309616,0.261432,0.587432
1651139282346,0.700509,0.309615,0.261432,0.587432
1651139282357,0.700663,0.309495,0.261577,0.587248
1651139282366,0.700663,0.309496,0.261578,0.587248
1651139282376,0.700583,0.309447,0.261637,0.587343
1651139282386,0.700582,0.309447,0.261637,0.587343
1651139282396,0.700455,0.309438,0.261648,0.58749497
1651139282406,0.700455,0.309438,0.261647,0.58749497
1651139282416,0.70040697,0.309431,0.261654,0.587552
1651139282428,0.70040697,0.309431,0.261654,0.587553
1651139282436,0.700436,0.309459,0.261621,0.587518
1651139282446,0.700436,0.30946,0.261621,0.587518
1651139282456,0.700461,0.309515,0.261555,0.587488
1651139282466,0.700461,0.309515,0.261555,0.587488
1651139282479,0.700498,0.309558,0.261503,0.587444
1651139282486,0.700499,0.309558,0.261502,0.587444
1651139282497,0.700498,0.309598,0.261453,0.587445
1651139282506,0.700498,0.309598,0.261453,0.587445
1651139282516,0.700472,0.309519,0.261546,0.58747697
1651139282529,0.700472,0.309519,0.261546,0.58747697
1651139282536,0.700424,0.30954,0.261521,0.587534
1651139282546,0.700424,0.30954,0.261521,0.587534
1651139282556,0.700453,0.30957898,0.261476,0.5875
1651139282566,0.700453,0.30957898,0.261476,0.5875
1651139282579,0.700513,0.309645,0.261397,0.587428
1651139282586,0.700513,0.309645,0.261397,0.587428
1651139282601,0.700575,0.30971,0.26132,0.587355
1651139282609,0.700575,0.30971,0.26132,0.587355
1651139282617,0.700616,0.309489,0.261583,0.587304
1651139282629,0.700616,0.309489,0.261583,0.587304
1651139282636,0.70054,0.309532,0.261533,0.587395
1651139282646,0.700539,0.309533,0.261533,0.587395
1651139282656,0.700507,0.30956098,0.261499,0.587434
1651139282667,0.700507,0.30956,0.261499,0.587434
1651139282679,0.700503,0.309584,0.26147,0.587439
1651139282686,0.700503,0.309584,0.26147,0.587439
1651139282696,0.700322,0.30967999,0.261354,0.587656
1651139282706,0.700323,0.30967999,0.261353,0.587656
1651139282717,0.700487,0.309523,0.261539,0.58746
1651139282729,0.700488,0.309523,0.261539,0.587459
1651139282736,0.700527,0.309583,0.261468,0.587413
1651139282746,0.700527,0.309582,0.261469,0.587412
1651139282756,0.700502,0.309611,0.261433,0.587442
1651139282766,0.700503,0.30961,0.261433,0.587442
1651139282778,0.700566,0.309677,0.261354,0.587367
1651139282786,0.700566,0.309676,0.261354,0.587367
1651139282796,0.700611,0.309626,0.261413,0.587313
1651139282806,0.700611,0.309627,0.261413,0.587313
1651139282817,0.700522,0.309628,0.261412,0.587419
1651139282829,0.700522,0.309628,0.261412,0.58742
1651139282837,0.700599,0.30967,0.261362,0.587328
1651139282848,0.700599,0.30967,0.261362,0.587328
1651139282856,0.70061797,0.309686,0.261343,0.587305
1651139282867,0.70061797,0.309686,0.261343,0.587305
1651139282879,0.700603,0.309611,0.261432,0.587322
1651139282886,0.700604,0.30961,0.261432,0.587322
1651139282897,0.700589,0.309644,0.261392,0.58734
1651139282906,0.700589,0.309643,0.261392,0.58734
1651139282916,0.700602,0.309688,0.261339,0.587325
1651139282928,0.700602,0.309688,0.261339,0.587325
1651139282936,0.700661,0.309567,0.261482,0.587254
1651139282946,0.700662,0.309566,0.261482,0.587254
1651139282956,0.700694,0.309444,0.261628,0.587215
1651139282966,0.700695,0.309444,0.261628,0.587214
1651139282978,0.700623,0.309477,0.261588,0.587299
1651139282986,0.700624,0.309477,0.261588,0.587299
1651139282996,0.700661,0.309448,0.261621,0.587255
1651139283006,0.700661,0.309447,0.261621,0.587255
1651139283016,0.700667,0.309514,0.261543,0.587249
1651139283028,0.700667,0.309514,0.261543,0.587249
1651139283036,0.700649,0.309506,0.261552,0.58727
1651139283047,0.700649,0.309505,0.261551,0.58727
1651139283056,0.700652,0.309385,0.261695,0.587267
1651139283066,0.700652,0.309385,0.261695,0.587267
1651139283078,0.700607,0.309432,0.26164,0.587319
1651139283086,0.700607,0.309432,0.26164,0.587319
1651139283096,0.700613,0.309483,0.261579,0.587313
1651139283106,0.700613,0.309483,0.261579,0.587313
1651139283116,0.700589,0.309519,0.261536,0.587342
1651139283128,0.700589,0.309518,0.261535,0.587342
1651139283136,0.70063597,0.3094,0.261675,0.587287
1651139283147,0.700635,0.3094,0.261675,0.587287
1651139283156,0.700611,0.309364,0.261719,0.587316
1651139283167,0.700611,0.309364,0.261719,0.587316
1651139283178,0.70063,0.309363,0.26172,0.58729297
1651139283186,0.70063,0.309363,0.261721,0.58729297
1651139283197,0.700587,0.309397,0.261681,0.587343
1651139283206,0.700587,0.309396,0.261681,0.587343
1651139283217,0.700521,0.309325,0.261767,0.587422
1651139283228,0.700521,0.309324,0.261767,0.587422
1651139283236,0.700495,0.309364,0.26172,0.587454
1651139283247,0.700495,0.309364,0.26172,0.587454
1651139283256,0.700657,0.309346,0.261739,0.587261
1651139283267,0.700657,0.309346,0.261739,0.587261
1651139283278,0.700635,0.309283,0.261815,0.587287
1651139283286,0.700634,0.309284,0.261815,0.587287
1651139283297,0.700526,0.309307,0.261789,0.587415
1651139283306,0.700526,0.309307,0.261789,0.587416
1651139283317,0.700534,0.309195,0.261921,0.587406
1651139283328,0.700534,0.309195,0.261921,0.587406
1651139283336,0.700436,0.30921,0.261906,0.587523
1651139283346,0.700436,0.30921,0.261906,0.587523
1651139283356,0.700439,0.309251,0.261856,0.587519
1651139283366,0.700439,0.309251,0.261856,0.587519
1651139283377,0.700454,0.309265,0.26184,0.587501
1651139283386,0.700454,0.309265,0.261839,0.587501
1651139283396,0.70042,0.309303,0.261795,0.587542
1651139283406,0.70042,0.309303,0.261795,0.587542
1651139283416,0.70035,0.309323,0.261771,0.587626
1651139283428,0.70035,0.309323,0.261771,0.587626
1651139283437,0.700352,0.309326,0.261766,0.587623
1651139283446,0.700352,0.309327,0.261766,0.587623
1651139283456,0.700398,0.309395,0.261685,0.587568
1651139283467,0.700398,0.309396,0.261685,0.587569
1651139283477,0.700392,0.309439,0.261633,0.587576
1651139283486,0.700392,0.309438,0.261633,0.587576
1651139283496,0.700408,0.309429,0.261644,0.587556
1651139283506,0.700408,0.309429,0.261644,0.587556
1651139283517,0.70037,0.309472,0.261594,0.587601
1651139283528,0.70037,0.309472,0.261594,0.587601
1651139283536,0.700311,0.309487,0.261575,0.587673
1651139283546,0.700311,0.309487,0.261575,0.587673
1651139283557,0.700285,0.309515,0.26154,0.587704
1651139283566,0.700286,0.309514,0.26154,0.587704
1651139283577,0.700338,0.309392,0.261684,0.587642
1651139283586,0.700338,0.309392,0.261685,0.587642
1651139283596,0.700319,0.309383,0.261696,0.587664
1651139283606,0.700319,0.309383,0.261696,0.587664
1651139283617,0.700266,0.309404,0.261671,0.587727
1651139283627,0.700266,0.309404,0.26167,0.587727
1651139283636,0.700256,0.309412,0.261661,0.587739
1651139283646,0.700256,0.309412,0.26166,0.587739
1651139283656,0.700304,0.309339,0.261747,0.587683
1651139283666,0.700304,0.309339,0.261746,0.587683
1651139283677,0.700277,0.309314,0.261777,0.587714
1651139283686,0.700277,0.309314,0.261778,0.587714
1651139283696,0.700261,0.309325,0.261766,0.587732
1651139283706,0.700261,0.309325,0.261767,0.587732
1651139283716,0.70024097,0.309332,0.261759,0.587756
1651139283727,0.70024097,0.309331,0.261759,0.587756
1651139283736,0.700226,0.30937,0.26171198,0.587774
1651139283746,0.700227,0.309369,0.26171198,0.587774
1651139283756,0.70019,0.309397,0.261679,0.587818
1651139283766,0.70019,0.309397,0.261678,0.587818
1651139283778,0.700191,0.30944,0.261628,0.587816
1651139283786,0.700191,0.30944,0.261628,0.587817
1651139283797,0.700222,0.309526,0.261529,0.587779
1651139283806,0.700222,0.309526,0.261528,0.58778
1651139283816,0.700162,0.30952,0.261534,0.587851
1651139283827,0.700162,0.30952,0.261533,0.587851
1651139283836,0.700053,0.309508,0.261548,0.587981
1651139283848,0.700053,0.309508,0.261548,0.587981
1651139283856,0.700013,0.309525,0.261529,0.588028
1651139283866,0.700013,0.309526,0.261529,0.588028
1651139283877,0.699977,0.309542,0.261509,0.588071
1651139283886,0.699977,0.309542,0.261508,0.588071
1651139283896,0.699959,0.30955,0.261498,0.588093
1651139283906,0.69996,0.309549,0.261497,0.588093
1651139283917,0.699943,0.30951,0.261542,0.588113
1651139283927,0.699943,0.30951,0.261541,0.588113
1651139283936,0.699964,0.309521,0.261529,0.588089
1651139283946,0.699964,0.309521,0.261529,0.588089
1651139283956,0.699954,0.309548,0.261496,0.58810097
1651139283966,0.699954,0.309548,0.261496,0.58810097
1651139283977,0.699947,0.309545,0.2615,0.588109
1651139283986,0.699947,0.309545,0.2615,0.58810997
1651139283996,0.69993,0.309491,0.261563,0.58813
1651139284006,0.69993,0.309491,0.261562,0.58813
1651139284016,0.699902,0.309465,0.261592,0.588163
1651139284028,0.699902,0.309466,0.261592,0.588163
1651139284037,0.699896,0.309496,0.261556,0.58817
1651139284047,0.699897,0.309496,0.261556,0.58817
1651139284056,0.699963,0.309511,0.261538,0.588091
1651139284067,0.699963,0.30951,0.261537,0.58809197
1651139284077,0.699976,0.309502,0.261545,0.588077
1651139284086,0.699976,0.309502,0.261545,0.588077
1651139284096,0.700032,0.30956,0.261476,0.58801
1651139284106,0.700032,0.30956,0.261477,0.58801
1651139284116,0.700037,0.309595,0.261437,0.588004
1651139284128,0.700037,0.309595,0.261437,0.588003
1651139284136,0.699998,0.309607,0.261422,0.58805
1651139284146,0.699998,0.309607,0.261422,0.58805
1651139284157,0.699907,0.309595,0.261436,0.588159
1651139284166,0.699907,0.309595,0.261436,0.588159
1651139284179,0.699891,0.309614,0.261412,0.588178
1651139284186,0.699891,0.309614,0.261412,0.588178
1651139284197,0.699928,0.309656,0.261361,0.588134
1651139284206,0.699928,0.309656,0.261361,0.588135
1651139284216,0.699964,0.309697,0.261313,0.58809197
1651139284226,0.699964,0.309696,0.261313,0.58809197
1651139284236,0.700007,0.309739,0.261262,0.588041
1651139284246,0.700007,0.309739,0.261263,0.588041
1651139284256,0.700104,0.309638,0.261383,0.587926
1651139284266,0.700104,0.309638,0.261383,0.587926
1651139284277,0.700026,0.309527,0.261515,0.588018
1651139284286,0.700026,0.309527,0.261515,0.588018
1651139284296,0.69995,0.309526,0.261516,0.588109
1651139284306,0.69995,0.309526,0.261516,0.588109
1651139284316,0.699945,0.309555,0.261481,0.588115
1651139284327,0.699944,0.309555,0.261481,0.588115
1651139284336,0.699973,0.309598,0.26143,0.588081
1651139284346,0.699973,0.309598,0.26143,0.588081
1651139284356,0.700005,0.30964,0.261379,0.588043
1651139284366,0.700005,0.30964,0.261379,0.588043
1651139284376,0.699966,0.309649,0.261367,0.588091
1651139284386,0.699966,0.309648,0.261367,0.588091
1651139284397,0.699965,0.309552,0.261481,0.58809197
1651139284406,0.699965,0.309552,0.261481,0.58809197
1651139284416,0.699929,0.309567,0.261464,0.588134
1651139284426,0.699929,0.309567,0.261464,0.588134
1651139284436,0.699948,0.309604,0.26142,0.588112
1651139284446,0.699948,0.309604,0.26142,0.588113
1651139284456,0.699973,0.309596,0.261428,0.58808297
1651139284466,0.699973,0.309596,0.261429,0.58808297
1651139284477,0.70008,0.309672,0.261339,0.587956
1651139284486,0.70008,0.309672,0.261339,0.587955
1651139284496,0.700054,0.309733,0.261266,0.587987
1651139284506,0.700054,0.309732,0.261266,0.587987
1651139284517,0.700085,0.309678,0.26133,0.587951
1651139284527,0.700085,0.309677,0.26133,0.587951
1651139284536,0.70014,0.309563,0.261466,0.587885
1651139284546,0.70014,0.309563,0.261466,0.587885
1651139284556,0.70022297,0.309527,0.261508,0.587786
1651139284566,0.70022297,0.309527,0.261508,0.587786
1651139284576,0.700237,0.30956998,0.261458,0.587769
1651139284586,0.700237,0.30956998,0.261457,0.587769
1651139284596,0.700269,0.309602,0.261417,0.587732
1651139284606,0.700269,0.309602,0.261417,0.587732
1651139284616,0.700287,0.309583,0.26144,0.587711
1651139284627,0.700287,0.309583,0.26144,0.587711
1651139284637,0.700234,0.30961,0.261408,0.587774
1651139284646,0.700234,0.30961,0.261408,0.587774
1651139284656,0.700179,0.309573,0.261452,0.58784
1651139284666,0.700179,0.309573,0.261452,0.58784
1651139284676,0.700068,0.309572,0.261453,0.587972
1651139284686,0.700068,0.309573,0.261453,0.587972
1651139284696,0.700104,0.30962,0.261396,0.587929
1651139284706,0.700104,0.30962,0.261396,0.587929
1651139284716,0.700168,0.309678,0.261326,0.587852
1651139284727,0.700168,0.309678,0.261326,0.587853
1651139284736,0.700248,0.309741,0.26125,0.587758
1651139284746,0.700248,0.309741,0.26125,0.587758
1651139284759,0.70031,0.30966,0.261347,0.587683
1651139284766,0.70031,0.309661,0.261347,0.587683
1651139284777,0.700298,0.309687,0.261315,0.58769697
1651139284786,0.700299,0.309687,0.261315,0.587698
1651139284797,0.700333,0.309672,0.261333,0.587656
1651139284809,0.700334,0.30967098,0.261333,0.587656
1651139284816,0.700348,0.309679,0.261324,0.58764
1651139284826,0.700348,0.309679,0.261324,0.58764
1651139284836,0.700349,0.30967999,0.261322,0.587639
1651139284846,0.700349,0.30967999,0.261322,0.587639
1651139284856,0.70043397,0.309598,0.261421,0.587537
1651139284867,0.70043397,0.309598,0.261421,0.587537
1651139284877,0.700456,0.309599,0.26142,0.58751
1651139284887,0.700456,0.309599,0.26142,0.587511
1651139284897,0.700427,0.309624,0.26139,0.587544
1651139284906,0.700427,0.309624,0.26139,0.587544
1651139284916,0.700393,0.309751,0.261238,0.587586
1651139284927,0.700393,0.309751,0.261237,0.587586
1651139284936,0.70047,0.30966198,0.261345,0.587494
1651139284947,0.700469,0.309663,0.261345,0.587494
1651139284960,0.700427,0.309679,0.261326,0.587544
1651139284966,0.700427,0.309679,0.261326,0.587544
1651139284976,0.700441,0.309718,0.261278,0.587528
1651139284987,0.700441,0.309718,0.261278,0.587527
1651139284997,0.700474,0.309765,0.261223,0.587489
1651139285006,0.700474,0.309764,0.261223,0.587489
1651139285017,0.700499,0.309684,0.26131698,0.58746
1651139285027,0.700499,0.309684,0.26131698,0.58746
1651139285037,0.700466,0.309629,0.261383,0.587499
1651139285046,0.700465,0.309629,0.261384,0.587499
1651139285059,0.700546,0.309701,0.261297,0.587403
